age,gender,state,city,country,traffic_source,total_order,total_spend,avg_order_value,unique_category_count,is_churn,y_pred,y_probs
12,1,25,173,2,4,1,148.97999572753906,148.97999572753906,1,1,1.0,0.5652480520010327
46,1,27,4643,14,4,1,69.98999786376953,69.98999786376953,1,1,1.0,0.6550016889417383
28,1,78,2680,4,4,1,123.73999786376952,123.73999786376952,1,1,1.0,0.5486604055344018
57,1,152,1424,14,4,1,56.220001220703125,56.220001220703125,2,1,1.0,0.5524654330973838
66,0,226,451,4,4,1,35.0,35.0,1,0,1.0,0.578816461349636
14,0,189,7341,4,4,1,82.0,82.0,1,1,1.0,0.560056306782006
54,0,54,2839,2,2,1,40.97999954223633,40.97999954223633,2,1,1.0,0.5531186689156559
44,1,66,5994,4,4,2,237.6999969482422,118.8499984741211,3,1,0.0,0.4440124455487568
59,1,161,4271,3,4,2,132.9900016784668,66.4950008392334,3,1,0.0,0.4639552477195278
46,0,8,2857,12,4,1,82.03000164031982,82.03000164031982,2,1,1.0,0.5508603770403309
52,0,141,7115,14,2,1,40.0,40.0,1,0,1.0,0.5782639978047753
31,1,92,5972,4,4,1,106.47000312805176,106.47000312805176,3,1,1.0,0.5652516880791678
36,1,75,2569,8,4,1,194.5,194.5,2,0,1.0,0.5577156546666391
57,0,97,3046,11,4,1,159.0,159.0,1,1,1.0,0.5873860718984977
24,1,191,3060,4,4,1,338.9900016784668,338.9900016784668,2,1,1.0,0.5781018723311361
16,0,71,2862,11,2,1,64.93000030517578,64.93000030517578,1,1,1.0,0.5507962001677167
15,1,115,3371,3,0,1,52.0,52.0,1,1,1.0,0.5991904088740654
41,1,42,3829,12,0,1,22.540000915527344,22.540000915527344,1,1,1.0,0.5284345982114534
41,1,27,3725,14,4,2,46.53000068664551,23.265000343322754,2,1,0.0,0.44090402785070437
56,1,152,3697,14,4,1,96.02999877929688,96.02999877929688,1,1,1.0,0.5813974460061804
19,1,190,2485,4,0,2,82.94999980926514,41.47499990463257,3,1,0.0,0.47513006571558053
30,0,46,1600,11,4,2,248.63000106811523,124.31500053405762,5,1,0.0,0.4820352110669379
55,0,159,1580,3,4,1,14.989999771118164,14.989999771118164,1,1,1.0,0.5481956099504915
59,1,115,1221,3,4,3,154.0,51.333333333333336,4,0,0.0,0.36245455541322585
68,1,159,1580,3,4,3,241.79000282287598,80.59666760762532,6,1,0.0,0.352775720349119
54,0,89,272,14,4,1,15.989999771118164,15.989999771118164,1,1,1.0,0.5502162787799323
57,0,13,1052,0,4,1,217.9900016784668,217.9900016784668,2,1,1.0,0.5331017792853471
33,1,55,5036,14,2,3,500.63999938964844,166.87999979654947,9,1,0.0,0.44070176717951776
64,1,191,2596,4,1,2,367.9799995422363,183.98999977111816,3,1,0.0,0.4913579233360228
57,1,177,1790,3,4,1,49.9900016784668,49.9900016784668,1,1,1.0,0.5478921087155487
40,1,66,3066,4,1,1,28.0,28.0,1,1,1.0,0.552592425436404
47,0,151,1132,7,4,2,53.46999931335449,26.734999656677246,2,0,0.0,0.43150009724734045
23,0,202,1610,14,4,1,288.0,288.0,3,1,1.0,0.5404657874560667
16,0,84,1261,4,4,2,25.969999313354492,12.984999656677246,2,1,0.0,0.453882281645481
33,1,226,6290,4,4,1,152.0,152.0,1,1,1.0,0.5688785025337997
52,0,15,7015,8,2,1,52.0,52.0,1,1,1.0,0.5802166487503719
42,0,161,4143,3,4,1,26.0,26.0,1,1,1.0,0.5570075559258469
51,1,80,5994,4,4,1,28.989999771118164,28.989999771118164,2,1,1.0,0.5593784441192514
26,0,116,5675,14,4,1,19.989999771118164,19.989999771118164,1,1,1.0,0.5598282414457249
66,1,7,3866,3,4,4,139.29000091552734,34.822500228881836,5,1,0.0,0.328891204514558
41,1,152,3947,14,4,1,69.25,69.25,1,1,1.0,0.552956245949801
25,1,19,547,4,4,1,222.0,222.0,2,1,1.0,0.6041435776874288
47,1,84,5995,4,4,1,79.5,79.5,1,0,1.0,0.5501259029951275
47,0,26,945,11,4,1,29.989999771118164,29.989999771118164,1,1,1.0,0.5458259591382603
46,0,12,6166,14,4,1,39.60000038146973,39.60000038146973,2,1,1.0,0.5552859998011651
55,0,27,1031,14,3,2,98.07999992370605,49.03999996185303,3,1,0.0,0.4420710273266018
12,0,27,7313,14,1,1,102.08999824523926,102.08999824523926,2,0,1.0,0.5374266976664511
30,1,226,3596,4,4,1,59.5,59.5,1,0,1.0,0.553648636987903
53,0,66,2243,4,4,1,54.96999931335449,54.96999931335449,2,1,1.0,0.5417457483465105
22,1,66,3417,4,4,4,394.2499990463257,98.56249976158142,9,1,0.0,0.341786739363711
50,0,80,7341,4,4,3,247.79000282287598,82.59666760762532,6,1,0.0,0.3475578760548705
58,0,78,1261,4,2,1,117.9900016784668,117.9900016784668,2,1,1.0,0.5456912631946709
12,0,117,5669,14,4,2,79.94000244140625,39.970001220703125,2,1,0.0,0.42687353742795364
31,1,56,1732,4,4,1,49.950000762939446,49.950000762939446,1,1,1.0,0.5721939103983796
24,1,144,4959,8,4,2,432.5,216.25,2,0,0.0,0.49397553881011824
47,0,115,6339,3,2,2,83.98000144958496,41.99000072479248,2,0,0.0,0.44324038372335967
43,1,212,4486,14,4,2,152.06999969482422,76.03499984741211,3,0,0.0,0.4457882465595149
48,1,111,7228,4,3,2,154.98999786376953,77.49499893188477,2,1,0.0,0.42337898724507306
28,0,47,4986,14,4,1,346.4600009918213,346.4600009918213,3,1,1.0,0.5752638353218761
38,0,221,547,4,4,1,12.0,12.0,1,0,1.0,0.5508529368231357
55,0,49,819,3,4,3,100.64999961853027,33.54999987284342,3,1,0.0,0.3575806738544802
18,1,226,7247,4,3,3,281.9799995422363,93.99333318074544,4,1,0.0,0.3720578580082809
70,0,78,2596,4,4,1,14.899999618530272,14.899999618530272,1,1,1.0,0.5481542254118241
19,0,199,6332,3,4,1,59.0,59.0,2,1,1.0,0.5504830549961517
22,1,54,1662,2,4,2,365.0,182.5,2,1,0.0,0.4358914729223564
19,1,51,3405,13,4,2,452.8800048828125,226.44000244140625,4,1,0.0,0.40323436247241845
27,0,111,7228,4,4,1,66.0,66.0,1,1,1.0,0.5779060133041073
15,0,17,5687,3,4,1,252.97999954223633,252.97999954223633,3,1,1.0,0.6825485892389794
16,1,189,6003,4,4,2,218.88000011444092,109.44000005722046,3,1,0.0,0.4441291899000529
12,1,9,5973,4,4,1,85.0,85.0,1,1,1.0,0.6239544661787804
29,0,205,5129,3,4,2,196.9800033569336,98.4900016784668,3,0,0.0,0.4956250450074262
64,1,85,5973,4,4,2,210.0,105.0,2,1,0.0,0.48147063879156016
56,1,202,6792,14,4,1,9.989999771118164,9.989999771118164,1,1,1.0,0.5953371873266144
40,0,78,1220,4,3,1,87.97000026702881,87.97000026702881,3,0,1.0,0.5995143831428111
59,0,66,6290,4,4,2,191.0,95.5,2,1,0.0,0.44299316483392626
49,0,85,7228,4,2,2,234.89999389648438,117.44999694824219,2,0,0.0,0.4417462889969552
26,0,4,5812,3,4,1,25.0,25.0,1,1,1.0,0.5571167165524495
13,0,101,7346,4,4,2,169.23999977111816,84.61999988555908,2,1,0.0,0.3923495683207216
64,1,85,1732,4,4,2,249.3400001525879,124.67000007629395,3,1,0.0,0.493501182969201
16,1,37,1261,4,4,1,110.0,110.0,1,1,1.0,0.5524197949389114
29,1,71,901,11,1,2,41.640000343322754,20.820000171661377,2,1,0.0,0.4388745291653662
41,1,19,5973,4,4,1,128.0,128.0,1,0,1.0,0.5575508167498818
13,1,61,4368,4,4,2,83.03000068664551,41.515000343322754,3,0,0.0,0.4344719335600648
47,0,216,5197,14,4,3,95.19000053405762,31.730000178019207,2,1,0.0,0.3716780544250902
58,0,197,1421,14,4,1,10.0,10.0,1,1,1.0,0.5942854646608173
39,1,55,3643,14,4,4,131.44999980926514,32.862499952316284,4,1,0.0,0.31910184329877955
37,1,51,3867,13,4,2,154.1400032043457,77.07000160217285,3,0,0.0,0.43352548292998844
38,1,117,6449,14,4,1,300.0,300.0,1,1,1.0,0.6072157601078135
18,0,7,3866,3,3,3,179.63000106811523,59.87666702270508,4,0,0.0,0.43633984357475775
18,0,92,2165,4,3,3,141.78000259399414,47.26000086466471,3,1,0.0,0.4145021898322045
16,1,7,3866,3,4,2,49.989999771118164,24.994999885559082,1,0,0.0,0.4623897228148905
62,1,187,5944,11,2,2,339.9799995422363,169.98999977111816,2,1,0.0,0.4493497414619808
16,1,17,5687,3,4,1,59.9900016784668,59.9900016784668,1,1,1.0,0.5851010832266557
68,1,11,3913,14,3,1,185.98999977111816,185.98999977111816,4,1,1.0,0.5669149180679683
21,0,164,2070,14,4,1,58.89000129699707,58.89000129699707,1,1,1.0,0.5452823589251106
13,1,111,1346,4,4,1,45.0,45.0,1,1,1.0,0.5568839693100155
46,1,66,5973,4,4,2,66.98000144958496,33.49000072479248,2,1,0.0,0.4459389052553027
65,1,14,5647,7,1,1,13.600000381469728,13.600000381469728,1,1,1.0,0.5617499046870378
16,1,99,7234,4,4,1,241.9000015258789,241.9000015258789,3,0,1.0,0.5897167709561678
23,0,151,981,7,3,1,122.98999786376953,122.98999786376953,2,1,1.0,0.5492982446767856
16,1,161,4151,3,3,2,130.79999923706055,65.39999961853027,3,0,0.0,0.4373627356286587
12,1,27,5749,14,4,1,531.9299964904785,531.9299964904785,4,1,1.0,0.6519451593141024
44,1,55,4060,14,3,1,187.23999977111816,187.23999977111816,4,1,1.0,0.5698839460393224
48,1,28,1507,12,3,1,30.989999771118164,30.989999771118164,1,1,1.0,0.5501621189219384
61,1,25,6647,2,4,3,366.9799995422363,122.32666651407878,4,1,0.0,0.3418689875691702
54,0,84,1732,4,1,2,75.32000064849854,37.66000032424927,3,0,0.0,0.47220294254706857
66,0,152,889,14,1,1,66.98999977111816,66.98999977111816,2,1,1.0,0.542127863740371
28,1,9,5001,4,4,1,96.60999870300293,96.60999870300293,2,1,1.0,0.5763749634276966
63,1,116,4872,14,3,3,194.4600009918213,64.8200003306071,5,0,0.0,0.36820681870342387
19,1,191,2596,4,2,1,22.950000762939453,22.950000762939453,1,0,1.0,0.5513076266720494
21,1,66,5976,4,4,1,65.98999786376953,65.98999786376953,1,1,1.0,0.5565183767090695
46,1,11,1206,14,4,4,355.5,88.875,4,1,0.0,0.2996704865878633
34,0,199,2984,3,4,3,697.9899997711182,232.6633332570394,4,1,0.0,0.4275953436699937
51,0,189,2717,4,4,2,247.55999970436096,123.77999985218048,5,1,0.0,0.4405356749020201
37,1,100,2838,4,4,1,36.0,36.0,1,0,1.0,0.5510336341372157
16,0,80,6378,4,4,1,100.0,100.0,1,1,1.0,0.5590497316048607
37,0,159,5368,3,2,1,11.989999771118164,11.989999771118164,1,1,1.0,0.6024059699169618
55,0,187,5944,11,4,3,327.8000030517578,109.26666768391927,5,0,0.0,0.3378470644984427
38,1,80,3577,4,4,1,86.90000343322754,86.90000343322754,3,1,1.0,0.5529070821822418
19,0,161,7373,3,4,2,83.18999671936035,41.594998359680176,2,1,0.0,0.44193888656263536
17,0,187,5944,11,1,1,20.239999771118164,20.239999771118164,1,1,1.0,0.5582729899066863
68,0,101,4374,4,0,1,7.949999809265136,7.949999809265136,1,1,1.0,0.5860737451233079
57,0,92,2165,4,4,3,146.72000122070312,48.90666707356771,4,1,0.0,0.3692894420250541
37,1,49,7373,3,4,3,212.01999950408936,70.67333316802979,4,0,0.0,0.40012985818856944
43,0,227,3582,7,4,2,118.33999729156494,59.16999864578247,4,1,0.0,0.4203204199015115
31,0,150,3927,7,3,1,58.5,58.5,1,1,1.0,0.550113665634636
48,1,19,547,4,4,1,51.899999618530266,51.899999618530266,2,0,1.0,0.6076297554224914
25,0,195,1213,4,4,4,87.01999855041504,21.75499963760376,4,1,0.0,0.3533348811574068
41,0,34,6831,7,1,1,117.5,117.5,2,1,1.0,0.5461159977224911
46,0,192,6248,4,1,1,12.970000267028809,12.970000267028809,1,1,1.0,0.6271874276598405
52,0,165,744,3,4,2,37.609999656677246,18.804999828338623,2,1,0.0,0.4446297870076135
60,0,71,5942,11,1,2,161.22000122070312,80.61000061035156,4,1,0.0,0.4261953507197315
29,1,47,518,14,4,3,531.660005569458,177.220001856486,6,1,0.0,0.339343012832553
17,0,15,5884,8,0,3,115.24000072479248,38.413333574930824,3,0,0.0,0.3918022493157996
25,1,199,2179,3,1,1,233.9900016784668,233.9900016784668,4,1,1.0,0.5412927478701963
26,0,104,327,9,4,2,243.57999849319458,121.78999924659729,5,0,0.0,0.46459117127445115
38,0,227,6775,7,3,1,268.0,268.0,2,1,1.0,0.5317968089150625
56,1,100,2767,4,4,2,50.34000205993652,25.17000102996826,2,1,0.0,0.46010352640780444
55,0,78,1607,4,4,1,61.150001525878906,61.150001525878906,1,1,1.0,0.5498880232512562
16,0,170,6217,0,4,1,39.9900016784668,39.9900016784668,1,1,1.0,0.5595898867189545
14,1,55,6457,14,3,2,159.0399968624115,79.51999843120575,3,1,0.0,0.4392352486850218
27,1,191,7277,4,4,3,213.63999938964844,71.21333312988281,5,1,0.0,0.35519394026000783
59,1,66,7341,4,4,4,226.47999954223633,56.61999988555908,4,1,0.0,0.34784785190154355
29,1,19,1212,4,4,1,29.989999771118164,29.989999771118164,1,1,1.0,0.5459334365756078
16,1,78,5221,4,4,1,37.2599983215332,37.2599983215332,1,1,1.0,0.5569472935501347
25,0,66,7034,4,4,1,90.0,90.0,1,1,1.0,0.5340986927229632
68,0,170,859,0,3,1,61.0,61.0,2,1,1.0,0.5529673034879556
35,1,27,3725,14,3,1,59.5,59.5,1,0,1.0,0.5554541562975924
14,0,165,6306,3,4,1,110.0,110.0,1,1,1.0,0.5575274784186932
65,0,90,2914,11,4,1,34.9900016784668,34.9900016784668,1,0,1.0,0.5521041432802232
59,1,91,2919,14,4,3,140.45000076293945,46.81666692097982,3,1,0.0,0.3821030794496163
26,0,111,7228,4,1,1,59.0,59.0,1,1,1.0,0.5719808863184025
37,1,66,7034,4,3,1,62.0,62.0,1,1,1.0,0.5710658178966836
39,0,124,1983,3,4,1,87.4799976348877,87.4799976348877,2,0,1.0,0.5601779368209703
43,1,197,4546,14,4,3,231.38999557495117,77.12999852498372,3,1,0.0,0.4309579290845464
70,0,199,5371,3,4,2,61.9399995803833,30.96999979019165,3,1,0.0,0.4504838184423288
66,1,66,2838,4,4,1,19.989999771118164,19.989999771118164,1,1,1.0,0.552592425436404
56,0,60,7200,11,4,1,172.0,172.0,1,0,1.0,0.5977139219337716
55,0,66,7294,4,4,1,613.7299995422363,613.7299995422363,4,0,1.0,0.6150737125423621
49,0,55,7171,14,4,1,15.899999618530272,15.899999618530272,1,1,1.0,0.5479834382836737
40,0,207,6509,9,1,1,32.0,32.0,1,1,1.0,0.5694046862360487
24,0,115,6339,3,4,2,74.95000076293945,37.47500038146973,2,1,0.0,0.431859093041626
51,1,68,451,4,4,3,81.54999923706055,27.183333079020183,2,1,0.0,0.47899528919989554
59,0,84,7247,4,4,2,365.99000549316406,182.99500274658203,5,1,0.0,0.43344085260307225
68,1,23,828,8,4,1,21.989999771118164,21.989999771118164,1,1,1.0,0.5699434895968466
46,1,51,5317,13,4,3,129.7000026702881,43.23333422342936,4,1,0.0,0.3987341481895697
69,0,15,1715,8,3,3,395.8399963378906,131.94666544596353,4,0,0.0,0.4577772547317743
35,0,119,5369,3,3,1,68.98999977111816,68.98999977111816,2,1,1.0,0.5557894213282322
16,1,82,7404,9,4,2,772.4600067138672,386.2300033569336,4,1,1.0,0.5038664272662089
36,1,214,4774,13,3,1,59.96000099182129,59.96000099182129,2,1,1.0,0.5722801763310592
17,0,124,4765,3,4,1,16.799999237060547,16.799999237060547,1,0,1.0,0.5818621079862286
47,1,211,4008,0,4,1,54.0,54.0,1,1,1.0,0.5556848294172436
23,0,199,2981,3,4,1,149.4499969482422,149.4499969482422,2,1,1.0,0.5651864731228141
33,1,199,2499,3,2,2,184.98999786376953,92.49499893188477,3,1,0.0,0.4518512762050341
24,0,214,4490,13,3,1,25.979999542236328,25.979999542236328,2,0,1.0,0.5829203676733486
13,1,80,547,4,3,1,32.5099983215332,32.5099983215332,1,1,1.0,0.5519149004740145
51,1,207,6509,9,4,1,24.0,24.0,1,1,1.0,0.561616782968645
65,0,124,243,3,4,1,159.88000106811523,159.88000106811523,3,0,1.0,0.5501653413936012
58,1,164,1487,14,4,1,344.93999099731445,344.93999099731445,2,1,1.0,0.5846074829396559
69,0,81,5422,8,4,1,53.11000061035156,53.11000061035156,1,1,1.0,0.5544416116776509
63,0,80,2596,4,4,2,200.94999980926514,100.47499990463257,4,1,0.0,0.4282277927101588
62,0,199,2878,3,4,4,143.4699993133545,35.86749982833862,5,1,0.0,0.30031588834069034
37,1,126,4678,14,4,4,467.0200023651123,116.75500059127808,5,1,0.0,0.34147825128358045
14,0,187,5944,11,3,1,69.0,69.0,1,0,1.0,0.54869299551868
54,1,151,5656,7,4,1,22.0,22.0,1,1,1.0,0.558198308633302
69,0,11,4935,14,4,3,204.8899974822998,68.29666582743327,4,1,0.0,0.4416740226021318
34,0,54,6485,2,4,1,84.15999984741211,84.15999984741211,3,1,1.0,0.5534266362822999
19,1,51,4589,13,4,2,94.0,47.0,2,1,0.0,0.4311530077551556
21,1,195,3268,4,4,1,33.0,33.0,1,1,1.0,0.5485935963026691
13,1,7,3866,3,4,2,114.94999694824217,57.47499847412109,2,0,0.0,0.4363605074973578
37,1,4,6340,3,4,3,151.8499984741211,50.61666615804037,4,1,0.0,0.4018667680431038
67,0,187,5944,11,2,2,64.98000144958496,32.49000072479248,2,1,0.0,0.44084888933025146
18,1,199,2179,3,4,1,89.98999786376953,89.98999786376953,1,1,1.0,0.5861416105102903
65,1,78,1220,4,4,1,31.949999809265137,31.949999809265137,2,1,1.0,0.5473609938744052
41,0,127,6999,14,4,1,495.0,495.0,1,1,1.0,0.5721980491791223
66,0,164,4970,14,4,1,52.0,52.0,1,1,1.0,0.578220770648617
36,1,99,3959,4,4,1,56.0,56.0,1,1,1.0,0.5563236870503999
41,1,124,6645,3,4,1,22.0,22.0,1,1,1.0,0.5563211828295684
58,1,51,2428,13,0,1,34.29999923706055,34.29999923706055,1,1,1.0,0.558356016341089
70,0,89,7307,14,4,3,181.9900016784668,60.663333892822266,4,0,0.0,0.42861379678272254
50,0,68,5995,4,4,2,303.89000701904297,151.94500350952148,2,0,0.0,0.4238530168094131
37,1,62,1789,14,4,1,34.9900016784668,34.9900016784668,1,1,1.0,0.5473202612036845
15,0,165,5787,3,4,1,795.0,795.0,1,1,1.0,0.5359411545445912
47,0,79,4004,4,4,4,267.9300022125244,66.9825005531311,6,1,0.0,0.3761458854648398
33,0,66,3060,4,4,1,480.3799991607666,480.3799991607666,3,1,1.0,0.5422155740449074
28,0,195,5213,4,4,2,180.84999990463257,90.42499995231628,4,0,0.0,0.4378338461403883
59,0,54,2692,2,2,2,156.4199981689453,78.20999908447266,2,1,0.0,0.42019220659681794
51,1,227,6583,7,0,1,49.9900016784668,49.9900016784668,1,1,1.0,0.5688897367586108
39,1,218,4947,0,3,2,432.0400047302246,216.0200023651123,8,1,0.0,0.39981526599060485
31,1,146,2727,14,3,1,76.86000061035156,76.86000061035156,2,1,1.0,0.5534749832895063
13,1,227,407,7,4,1,8.0,8.0,1,1,1.0,0.6525737946973937
66,1,66,5995,4,4,2,306.0099973678589,153.00499868392944,3,0,0.0,0.46607163252135725
56,0,226,7349,4,3,1,80.46999931335449,80.46999931335449,2,1,1.0,0.5076087987045007
26,0,51,2442,13,4,2,555.670000076294,277.835000038147,4,1,0.0,0.40438166913024515
32,1,78,5218,4,1,2,251.9300022125244,125.9650011062622,5,0,0.0,0.4334396055396943
66,1,191,2588,4,4,2,174.89999961853027,87.44999980926514,3,1,0.0,0.46721861148225313
43,1,199,6347,3,4,1,35.0,35.0,1,1,1.0,0.561616782968645
28,1,165,4394,3,4,4,301.9800052642822,75.49500131607056,4,1,0.0,0.30246782141822315
65,0,90,2914,11,3,2,79.93999671936035,39.969998359680176,2,1,0.0,0.4763673945827469
55,1,71,4802,11,4,1,248.9900016784668,248.9900016784668,2,1,1.0,0.5911578415308417
63,1,66,6398,4,4,1,148.5,148.5,1,1,1.0,0.560483197875913
57,0,27,5392,14,4,2,240.98999977111816,120.49499988555908,2,0,0.0,0.4626347986444592
32,0,168,357,7,0,1,68.5999984741211,68.5999984741211,1,1,1.0,0.5865312556170101
68,0,27,5705,14,4,3,218.1500005722046,72.71666685740153,6,1,0.0,0.376766669271064
25,1,111,5973,4,1,1,195.0,195.0,1,1,1.0,0.5928824181889534
28,0,92,6480,4,4,1,35.27000045776367,35.27000045776367,1,1,1.0,0.5553640054315501
48,1,65,672,7,4,4,330.970006942749,82.74250173568726,4,1,0.0,0.277885587190187
25,0,51,656,13,4,1,49.989999771118164,49.989999771118164,2,1,1.0,0.5831877330946378
69,0,51,1018,13,4,2,237.8400011062622,118.9200005531311,4,1,0.0,0.4358540598170859
19,0,61,2485,4,4,1,44.9900016784668,44.9900016784668,1,1,1.0,0.5548810053601879
33,0,61,2588,4,3,1,49.0,49.0,1,1,1.0,0.5495775608226614
12,0,51,501,13,2,3,161.10000038146973,53.70000012715658,2,1,0.0,0.33663397906380177
34,1,19,2679,4,4,1,101.0,101.0,2,1,1.0,0.555084857199239
24,1,150,2033,7,3,1,25.0,25.0,1,1,1.0,0.5528677604290173
55,0,92,5973,4,4,1,28.0,28.0,1,0,1.0,0.5568189381992444
70,0,191,2656,4,4,1,86.44999694824217,86.44999694824217,1,1,1.0,0.5527744037210655
42,1,115,6339,3,0,1,33.9900016784668,33.9900016784668,1,1,1.0,0.5715932669291395
42,1,190,3062,4,4,1,12.800000190734863,12.800000190734863,1,1,1.0,0.5570571320993042
54,1,27,3725,14,2,1,44.489999771118164,44.489999771118164,2,1,1.0,0.552841188010724
31,0,207,4334,9,3,2,306.0,153.0,4,1,0.0,0.4437537591731702
64,1,27,1310,14,4,1,9.949999809265137,9.949999809265137,1,1,1.0,0.5305147330558473
39,0,128,5935,9,4,1,14.979999542236328,14.979999542236328,1,0,1.0,0.5586952786950854
48,1,112,1646,14,1,1,335.75,335.75,3,1,1.0,0.6116442692862013
17,1,27,5686,14,4,1,83.94999694824219,83.94999694824219,2,0,1.0,0.5592249661603158
29,0,221,3054,4,1,1,36.0,36.0,1,1,1.0,0.5532875300128252
14,1,14,1200,7,4,1,144.0,144.0,1,1,1.0,0.5944417492410632
60,0,8,5707,12,3,1,159.0,159.0,2,0,1.0,0.5653254079263157
17,1,189,547,4,3,1,83.9000015258789,83.9000015258789,2,0,1.0,0.5644299961905556
65,0,62,6614,14,3,1,22.5,22.5,1,1,1.0,0.5516573072313943
29,0,115,4870,3,4,1,14.0,14.0,1,1,1.0,0.5449182367754001
17,0,79,2243,4,4,1,155.87999725341797,155.87999725341797,4,1,1.0,0.5553793097928352
63,0,191,7228,4,2,4,161.1599998474121,40.28999996185303,4,1,0.0,0.31905517954036366
45,0,202,1610,14,4,2,222.75,111.375,2,0,0.0,0.461633573026223
12,1,79,3058,4,4,2,362.4700012207031,181.23500061035156,3,0,0.0,0.4159552308873423
57,1,111,2680,4,4,1,149.97999954223633,149.97999954223633,2,1,1.0,0.5713110025514199
23,1,51,3203,13,4,1,83.98999977111816,83.98999977111816,2,1,1.0,0.5508795832487349
16,1,66,2656,4,1,2,670.9299898147583,335.46499490737915,6,1,0.0,0.4380786067739651
27,1,67,7255,4,4,1,34.0,34.0,1,1,1.0,0.5630163230898323
44,1,20,615,8,4,1,146.06999969482422,146.06999969482422,2,1,1.0,0.6045657196882355
21,0,161,340,3,3,2,475.93999767303467,237.96999883651733,6,1,0.0,0.47019229057892536
47,0,36,2880,9,4,3,137.97999954223633,45.993333180745445,3,0,0.0,0.3954848748283993
65,1,191,2596,4,4,1,46.0,46.0,1,1,1.0,0.5498491344058852
54,0,71,6653,11,3,2,119.97999954223633,59.989999771118164,2,0,0.0,0.4414892699384673
23,1,221,547,4,4,4,171.35000228881836,42.83750057220459,4,0,0.0,0.3148418156758082
36,0,66,547,4,4,1,78.7699966430664,78.7699966430664,1,1,1.0,0.5437973131799098
26,1,45,1599,11,2,1,17.75,17.75,1,1,1.0,0.5519969109133337
29,1,68,2165,4,3,1,188.98999977111816,188.98999977111816,2,1,1.0,0.5477066293996758
69,0,124,2875,3,4,1,247.26000118255615,247.26000118255615,5,1,1.0,0.5477603400555474
45,1,187,5944,11,1,1,59.5,59.5,1,0,1.0,0.5619834782152336
48,0,164,4970,14,4,1,157.0,157.0,2,1,1.0,0.5539661944853547
54,0,140,6299,0,4,1,13.970000267028809,13.970000267028809,1,0,1.0,0.5768213050152298
68,0,195,7034,4,2,1,189.0,189.0,1,0,1.0,0.5810496747832717
21,1,67,7248,4,3,2,149.26999855041504,74.63499927520752,4,1,0.0,0.3985848133201388
27,0,115,6789,3,4,1,22.979999542236328,22.979999542236328,1,1,1.0,0.569100213509125
46,1,187,5944,11,4,1,159.99000549316406,159.99000549316406,1,1,1.0,0.575585543577054
48,1,17,3470,3,4,4,438.9700012207031,109.74250030517578,6,1,0.0,0.32875926890364826
47,1,139,73,14,2,4,385.78000259399414,96.44500064849854,4,1,0.0,0.40216111527890475
39,0,211,7212,0,4,2,106.0,53.0,2,1,1.0,0.52095433855227
16,1,191,6480,4,4,1,5.989999771118164,5.989999771118164,1,1,1.0,0.5534111029389734
42,1,141,7304,14,4,1,286.0,286.0,1,1,1.0,0.5457830728036217
48,0,40,2433,14,4,1,128.0,128.0,1,1,1.0,0.5487838699540608
58,0,9,5995,4,4,2,96.34000015258789,48.170000076293945,4,1,0.0,0.4303598899657608
16,1,22,5139,8,3,2,202.67999839782715,101.33999919891357,5,1,0.0,0.4317608997391559
54,1,51,3697,13,4,2,152.68000030517578,76.34000015258789,1,0,0.0,0.4769612276110207
